,DAY,SUSCEPTIBLE,EXPOSED,PRESYMPTOMATIC,SYMPTOMATIC,MILD,SEVERE,ASYMPTOMATIC1,ASYMPTOMATIC2,RECOVERED,DECEASED,HOSPITALIZED,SUSCEPTIBLE_AGE0-9,SUSCEPTIBLE_AGE10-19,SUSCEPTIBLE_AGE20-29,SUSCEPTIBLE_AGE30-39,SUSCEPTIBLE_AGE40-49,SUSCEPTIBLE_AGE50-59,SUSCEPTIBLE_AGE60-69,SUSCEPTIBLE_AGE70+,EXPOSED_AGE0-9,EXPOSED_AGE10-19,EXPOSED_AGE20-29,EXPOSED_AGE30-39,EXPOSED_AGE40-49,EXPOSED_AGE50-59,EXPOSED_AGE60-69,EXPOSED_AGE70+,PRESYMPTOMATIC_AGE0-9,PRESYMPTOMATIC_AGE10-19,PRESYMPTOMATIC_AGE20-29,PRESYMPTOMATIC_AGE30-39,PRESYMPTOMATIC_AGE40-49,PRESYMPTOMATIC_AGE50-59,PRESYMPTOMATIC_AGE60-69,PRESYMPTOMATIC_AGE70+,SYMPTOMATIC_AGE0-9,SYMPTOMATIC_AGE10-19,SYMPTOMATIC_AGE20-29,SYMPTOMATIC_AGE30-39,SYMPTOMATIC_AGE40-49,SYMPTOMATIC_AGE50-59,SYMPTOMATIC_AGE60-69,SYMPTOMATIC_AGE70+,MILD_AGE0-9,MILD_AGE10-19,MILD_AGE20-29,MILD_AGE30-39,MILD_AGE40-49,MILD_AGE50-59,MILD_AGE60-69,MILD_AGE70+,SEVERE_AGE0-9,SEVERE_AGE10-19,SEVERE_AGE20-29,SEVERE_AGE30-39,SEVERE_AGE40-49,SEVERE_AGE50-59,SEVERE_AGE60-69,SEVERE_AGE70+,ASYMPTOMATIC1_AGE0-9,ASYMPTOMATIC1_AGE10-19,ASYMPTOMATIC1_AGE20-29,ASYMPTOMATIC1_AGE30-39,ASYMPTOMATIC1_AGE40-49,ASYMPTOMATIC1_AGE50-59,ASYMPTOMATIC1_AGE60-69,ASYMPTOMATIC1_AGE70+,ASYMPTOMATIC2_AGE0-9,ASYMPTOMATIC2_AGE10-19,ASYMPTOMATIC2_AGE20-29,ASYMPTOMATIC2_AGE30-39,ASYMPTOMATIC2_AGE40-49,ASYMPTOMATIC2_AGE50-59,ASYMPTOMATIC2_AGE60-69,ASYMPTOMATIC2_AGE70+,RECOVERED_AGE0-9,RECOVERED_AGE10-19,RECOVERED_AGE20-29,RECOVERED_AGE30-39,RECOVERED_AGE40-49,RECOVERED_AGE50-59,RECOVERED_AGE60-69,RECOVERED_AGE70+,DECEASED_AGE0-9,DECEASED_AGE10-19,DECEASED_AGE20-29,DECEASED_AGE30-39,DECEASED_AGE40-49,DECEASED_AGE50-59,DECEASED_AGE60-69,DECEASED_AGE70+,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95
1349,34,5971,2152,2215,2060,1006,1,1406,646,3241,2,1,1282,991,1589,1059,513,321,161,55,448,354,583,382,190,118,54,23,447,366,567,397,225,135,60,18,0,312,775,464,259,149,71,30,0,164,366,240,123,64,40,9,0,0,0,0,0,0,0,1,744,267,165,120,55,32,18,5,313,151,76,60,25,10,6,5,695,518,852,608,288,179,83,18,0,0,0,0,0,0,0,2,239,31,427,254
1350,35,4957,2254,2384,2099,1048,1,1415,667,3873,2,1,1058,832,1308,867,436,270,138,48,494,356,598,423,186,119,58,20,480,395,631,411,238,146,58,25,0,310,794,476,267,152,71,29,0,167,382,248,128,71,42,10,0,0,0,0,0,0,0,1,746,274,154,130,55,34,18,4,331,144,85,57,29,9,7,5,820,645,1021,718,339,207,101,22,0,0,0,0,0,0,0,2,259,36,443,276
1351,36,3912,2401,2508,2134,1119,3,1442,683,4496,2,1,854,659,1030,684,341,202,107,35,518,391,644,433,192,133,64,26,502,407,679,449,247,139,61,24,0,315,784,489,278,166,76,26,0,169,397,276,139,81,44,13,0,0,0,0,0,0,0,3,759,274,151,132,60,44,16,6,352,144,84,53,29,8,9,4,944,764,1204,814,392,235,116,27,0,0,0,0,0,0,0,2,287,45,396,317
1352,37,2958,2416,2547,2276,1152,3,1481,732,5133,2,1,643,491,797,513,251,158,77,28,525,404,642,420,209,129,63,24,528,421,665,480,232,136,67,18,0,345,821,523,299,171,82,35,0,173,433,265,139,88,46,8,0,0,0,0,0,0,0,3,789,268,159,135,64,44,16,6,377,147,87,65,29,15,6,6,1067,874,1369,929,455,267,136,36,0,0,0,0,0,0,0,2,253,44,375,282
1353,38,2076,2312,2675,2450,1052,3,1535,738,5857,2,1,455,329,564,367,182,107,51,21,504,396,590,398,201,135,66,22,576,434,722,483,228,140,70,22,0,381,867,578,316,182,90,36,0,160,395,248,132,74,34,9,0,0,0,0,0,0,0,3,818,283,170,139,66,42,11,6,386,148,83,61,25,20,10,5,1190,992,1582,1056,528,308,161,40,0,0,0,0,0,0,0,2,220,29,366,267
1354,39,1371,2064,2722,2579,1038,6,1606,790,6522,2,1,311,214,371,248,111,70,30,16,447,346,539,349,196,111,57,19,585,453,736,483,220,144,76,25,0,385,910,613,333,204,102,32,0,151,379,259,140,69,30,10,0,0,0,0,0,0,0,6,834,313,183,146,69,45,10,6,422,148,89,66,29,22,10,4,1330,1113,1766,1166,580,343,178,46,0,0,0,0,0,0,0,2,178,24,285,218
1355,40,806,1732,2785,2652,1076,5,1631,802,7208,3,0,197,124,220,136,57,51,15,6,366,288,456,299,166,90,49,18,606,473,754,476,231,143,72,30,0,396,918,653,336,205,110,34,0,154,395,267,146,70,36,8,0,0,0,0,0,0,0,5,863,302,190,137,72,47,12,8,432,152,86,74,30,18,9,1,1465,1234,1954,1288,640,384,190,53,0,0,0,0,0,0,0,3,166,17,228,154
1356,41,405,1342,2670,2705,1129,5,1708,804,7929,3,0,101,69,113,61,26,27,6,2,294,207,356,245,128,70,29,13,568,447,697,467,230,145,84,32,0,420,984,647,330,191,100,33,0,153,392,292,144,88,50,10,0,0,0,0,0,0,0,5,911,314,203,147,68,42,15,8,416,157,87,75,36,22,8,3,1639,1356,2141,1396,716,423,201,57,0,0,0,0,0,0,0,3,89,17,161,134
1357,42,178,945,2378,2683,1289,6,1748,834,8636,3,0,45,30,48,22,14,14,3,2,213,154,249,169,87,48,17,8,532,373,627,417,206,135,64,24,0,404,973,662,316,187,106,35,0,180,472,306,166,95,54,16,0,0,0,0,0,0,0,6,906,355,207,143,72,40,18,7,430,152,93,87,39,24,5,4,1803,1475,2304,1524,778,465,226,61,0,0,0,0,0,0,0,3,64,6,96,61
1358,43,84,589,1993,2611,1330,7,1794,855,9434,3,0,22,11,24,12,7,6,1,1,133,95,161,100,54,29,10,7,434,336,513,341,181,118,52,18,0,370,960,653,301,190,102,35,0,201,480,325,171,90,50,13,0,0,0,0,0,0,0,7,946,347,218,142,70,41,22,8,444,159,96,83,38,27,5,3,1950,1604,2521,1674,856,507,251,71,0,0,0,0,0,0,0,3,29,4,32,29
1359,44,57,312,1581,2520,1364,7,1700,910,10246,3,2,14,7,16,10,4,4,1,1,60,57,86,53,28,19,6,3,358,268,409,268,149,82,33,14,0,367,922,621,283,182,106,39,0,197,484,339,172,114,49,9,0,0,0,0,0,0,0,7,911,314,214,129,64,39,20,9,462,177,111,83,46,23,6,2,2124,1736,2731,1827,932,545,272,79,0,0,0,0,0,0,0,3,9,0,9,9
1360,45,50,134,1190,2320,1387,7,1640,889,11080,3,2,14,7,12,7,4,4,1,1,28,25,37,19,9,12,3,1,266,203,315,203,114,55,23,11,0,343,857,553,266,172,90,39,0,207,482,367,157,109,54,11,0,0,0,0,0,0,0,7,861,307,210,130,62,41,21,8,477,167,107,68,39,19,8,4,2283,1864,2953,1983,1027,596,293,81,0,0,0,0,0,0,0,3,3,0,2,2
1361,46,49,51,807,2057,1407,8,1458,940,11920,3,3,13,7,12,7,4,4,1,1,9,7,17,9,4,3,1,1,172,130,217,147,72,47,14,8,0,304,734,500,244,154,86,35,0,220,531,343,154,104,41,14,0,0,0,0,0,0,0,8,769,275,186,110,60,34,18,6,515,170,114,78,35,18,6,4,2451,2010,3162,2136,1105,644,326,86,0,0,0,0,0,0,0,3,1,0,0,0
1362,47,49,16,534,1694,1460,7,1222,932,12782,4,3,13,7,12,7,4,4,1,1,1,3,5,4,1,2,0,0,109,93,142,95,49,31,9,6,0,255,597,409,207,130,63,33,0,220,550,358,158,104,54,16,0,0,0,0,0,0,0,7,667,199,168,93,46,30,14,5,483,194,109,81,41,14,7,3,2656,2152,3390,2283,1172,693,345,91,0,0,0,0,0,0,0,4,0,0,0,0
1363,48,49,4,312,1353,1372,8,961,968,13668,5,2,13,7,12,7,4,4,1,1,1,0,1,1,1,0,0,0,58,53,87,55,32,16,7,4,0,220,468,317,166,108,48,26,0,184,511,346,157,105,51,18,0,0,0,0,0,0,0,8,517,163,130,73,40,26,9,3,519,178,121,82,38,18,8,4,2821,2318,3643,2449,1240,731,369,97,0,0,0,0,0,0,0,5,0,0,0,0
1364,49,49,1,169,1018,1275,8,726,896,14552,6,2,13,7,12,7,4,4,1,1,1,0,0,0,0,0,0,0,31,28,46,29,19,10,3,3,0,170,356,238,126,74,32,22,0,174,471,317,146,105,48,14,0,0,0,0,0,0,0,8,387,127,97,57,32,18,7,1,482,166,114,72,33,16,8,5,3015,2451,3877,2610,1318,781,394,106,0,0,0,0,0,0,0,6,0,0,0,0
1365,50,48,0,79,753,1096,7,504,815,15390,8,2,13,7,12,6,4,4,1,1,0,0,0,0,0,0,0,0,13,14,24,13,6,6,2,1,0,128,265,172,95,52,22,19,0,166,390,255,132,97,44,12,0,0,0,0,0,0,0,7,282,86,64,38,23,9,2,0,427,154,102,63,33,21,11,4,3194,2568,4116,2783,1385,819,411,114,0,0,0,0,0,0,0,8,0,0,1,0
1366,51,48,0,37,513,944,6,318,709,16117,8,3,13,7,12,6,4,4,1,1,0,0,0,0,0,0,0,0,8,7,9,5,3,4,1,0,0,79,183,123,60,37,14,17,0,159,323,222,117,76,34,13,0,0,0,0,0,0,0,6,173,51,42,29,13,9,1,0,373,127,98,52,32,18,7,2,3362,2693,4306,2893,1449,860,435,119,0,0,0,0,0,0,0,8,0,0,0,0
1367,52,48,0,17,344,774,6,201,576,16726,8,4,13,7,12,6,4,4,1,1,0,0,0,0,0,0,0,0,2,3,5,3,2,2,0,0,0,52,121,83,40,23,10,15,0,123,277,179,96,61,29,9,0,0,0,0,0,0,0,6,108,41,21,14,9,8,0,0,315,93,79,47,19,17,4,2,3491,2804,4458,2998,1508,893,449,125,0,0,0,0,0,0,0,8,0,0,0,0
1368,53,48,0,3,214,634,7,107,456,17222,9,3,13,7,12,6,4,4,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,29,77,49,28,14,7,10,0,106,232,154,72,42,22,6,0,0,0,0,0,0,0,7,58,24,11,7,4,3,0,0,251,71,63,35,18,15,2,1,3606,2886,4578,3078,1551,930,461,132,0,0,0,0,0,0,0,9,0,0,0,0
1369,54,48,0,0,120,505,5,58,341,17612,11,1,13,7,12,6,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,43,27,18,7,3,9,0,86,181,123,60,31,19,5,0,0,0,0,0,0,0,5,32,15,3,3,2,3,0,0,184,53,49,33,12,8,1,1,3700,2949,4685,3138,1582,955,469,134,0,0,0,0,0,0,0,11,0,0,0,0
1370,55,48,0,0,57,374,4,28,250,17927,12,1,13,7,12,6,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,11,6,4,2,7,0,64,128,94,50,22,12,4,0,0,0,0,0,0,0,4,13,10,1,2,0,2,0,0,141,37,37,20,8,5,1,1,3762,3001,4772,3197,1610,971,477,137,0,0,0,0,0,0,0,12,0,0,0,0
1371,56,48,0,0,26,267,6,15,162,18164,12,1,13,7,12,6,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,5,3,3,1,4,0,43,91,72,37,10,10,4,0,0,0,0,0,0,0,6,8,6,0,0,0,1,0,0,95,23,20,14,4,4,1,1,3813,3043,4841,3233,1630,986,480,138,0,0,0,0,0,0,0,12,0,0,0,0
1372,57,48,0,0,15,178,6,5,109,18327,12,2,13,7,12,6,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,2,0,3,0,32,54,48,25,9,7,3,0,0,0,0,0,0,0,6,2,3,0,0,0,0,0,0,68,17,9,7,3,3,1,1,3846,3064,4893,3266,1644,990,484,140,0,0,0,0,0,0,0,12,0,0,0,0
1373,58,48,0,0,5,121,5,1,69,18439,12,2,13,7,12,6,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,19,35,34,18,8,4,3,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,43,12,5,4,2,2,1,0,3872,3085,4921,3285,1653,994,487,142,0,0,0,0,0,0,0,12,0,0,0,0
1374,59,48,0,0,3,78,4,0,39,18515,13,1,13,7,12,6,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,22,24,14,5,2,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,23,9,1,4,1,1,0,0,3893,3098,4938,3296,1659,998,490,143,0,0,0,0,0,0,0,13,0,0,0,0
1375,60,48,0,0,2,45,4,0,26,18561,14,2,13,7,12,6,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,13,12,11,2,1,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,15,6,0,4,0,1,0,0,3901,3106,4948,3308,1663,1001,491,143,0,0,0,0,0,0,0,14,0,0,0,0
1376,61,48,0,0,2,22,4,0,16,18594,14,3,13,7,12,6,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,5,7,4,2,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,4,0,3,0,1,0,0,3908,3109,4956,3314,1670,1001,492,144,0,0,0,0,0,0,0,14,0,0,0,0
1377,62,48,0,0,2,16,4,0,12,18604,14,3,13,7,12,6,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,5,4,3,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,3,0,2,0,0,0,0,3909,3110,4956,3318,1671,1003,492,145,0,0,0,0,0,0,0,14,0,0,0,0
1378,63,48,0,0,2,12,4,0,5,18615,14,3,13,7,12,6,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,4,2,2,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,3913,3113,4957,3320,1672,1003,492,145,0,0,0,0,0,0,0,14,0,0,0,0
1379,64,48,0,0,2,8,3,0,4,18620,15,3,13,7,12,6,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,1,2,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,3913,3115,4958,3322,1672,1003,492,145,0,0,0,0,0,0,0,15,0,0,0,0
1380,65,48,0,0,1,6,4,0,2,18624,15,3,13,7,12,6,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3915,3115,4959,3322,1672,1004,492,145,0,0,0,0,0,0,0,15,0,0,0,0
1381,66,48,0,0,1,5,4,0,2,18625,15,2,13,7,12,6,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3915,3115,4959,3322,1673,1004,492,145,0,0,0,0,0,0,0,15,0,0,0,0
1382,67,48,0,0,1,3,3,0,0,18629,16,1,13,7,12,6,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3916,3116,4960,3323,1673,1004,492,145,0,0,0,0,0,0,0,16,0,0,0,0
1383,68,48,0,0,1,3,2,0,0,18629,17,0,13,7,12,6,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3916,3116,4960,3323,1673,1004,492,145,0,0,0,0,0,0,0,17,0,0,0,0
1384,69,48,0,0,1,3,2,0,0,18629,17,0,13,7,12,6,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3916,3116,4960,3323,1673,1004,492,145,0,0,0,0,0,0,0,17,0,0,0,0
1385,70,48,0,0,1,2,1,0,0,18631,17,1,13,7,12,6,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3916,3116,4961,3323,1673,1004,492,146,0,0,0,0,0,0,0,17,0,0,0,0
1386,71,48,0,0,0,1,1,0,0,18632,18,0,13,7,12,6,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3916,3116,4961,3324,1673,1004,492,146,0,0,0,0,0,0,0,18,0,0,0,0
1387,72,48,0,0,0,1,1,0,0,18632,18,0,13,7,12,6,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3916,3116,4961,3324,1673,1004,492,146,0,0,0,0,0,0,0,18,0,0,0,0
1388,73,48,0,0,0,0,1,0,0,18633,18,0,13,7,12,6,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3916,3116,4961,3324,1674,1004,492,146,0,0,0,0,0,0,0,18,0,0,0,0
1389,74,48,0,0,0,0,1,0,0,18633,18,0,13,7,12,6,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3916,3116,4961,3324,1674,1004,492,146,0,0,0,0,0,0,0,18,0,0,0,0
1390,75,48,0,0,0,0,1,0,0,18633,18,0,13,7,12,6,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3916,3116,4961,3324,1674,1004,492,146,0,0,0,0,0,0,0,18,0,0,0,0
1391,76,48,0,0,0,0,1,0,0,18633,18,0,13,7,12,6,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3916,3116,4961,3324,1674,1004,492,146,0,0,0,0,0,0,0,18,0,0,0,0
1392,77,48,0,0,0,0,1,0,0,18633,18,0,13,7,12,6,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3916,3116,4961,3324,1674,1004,492,146,0,0,0,0,0,0,0,18,0,0,0,0
1393,78,48,0,0,0,0,1,0,0,18633,18,1,13,7,12,6,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3916,3116,4961,3324,1674,1004,492,146,0,0,0,0,0,0,0,18,0,0,0,0
1394,79,48,0,0,0,0,1,0,0,18633,18,1,13,7,12,6,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3916,3116,4961,3324,1674,1004,492,146,0,0,0,0,0,0,0,18,0,0,0,0
1395,80,48,0,0,0,0,1,0,0,18633,18,1,13,7,12,6,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3916,3116,4961,3324,1674,1004,492,146,0,0,0,0,0,0,0,18,0,0,0,0
1396,81,48,0,0,0,0,1,0,0,18633,18,1,13,7,12,6,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3916,3116,4961,3324,1674,1004,492,146,0,0,0,0,0,0,0,18,0,0,0,0
1397,82,48,0,0,0,0,0,0,0,18633,19,0,13,7,12,6,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3916,3116,4961,3324,1674,1004,492,146,0,0,0,0,0,0,0,19,0,0,0,0
1398,1,18699,1,0,0,0,0,0,0,0,0,0,3931,3163,4960,3247,1724,1022,494,158,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,2,18699,1,0,0,0,0,0,0,0,0,0,3931,3163,4960,3247,1724,1022,494,158,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400,3,18699,0,1,0,0,0,0,0,0,0,0,3931,3163,4960,3247,1724,1022,494,158,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1401,4,18691,7,2,0,0,0,0,0,0,0,0,3930,3160,4959,3246,1723,1021,494,158,1,3,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,1
1402,5,18678,18,2,2,0,0,0,0,0,0,0,3928,3159,4954,3245,1722,1019,493,158,2,3,6,1,2,3,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,4,0
1403,6,18668,23,6,2,0,0,1,0,0,0,0,3927,3158,4949,3245,1719,1019,493,158,2,4,9,0,5,2,1,0,1,1,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,0
1404,7,18644,39,13,2,0,0,2,0,0,0,0,3921,3155,4940,3243,1718,1018,491,158,7,5,16,2,5,1,3,0,2,2,4,1,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,6,1
1405,8,18613,62,16,6,0,0,3,0,0,0,0,3915,3151,4929,3239,1714,1017,490,158,13,8,25,6,6,1,3,0,1,3,5,0,3,3,1,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,12,8
1406,9,18577,80,28,9,0,0,6,0,0,0,0,3907,3145,4919,3234,1712,1014,489,157,15,13,28,9,6,4,4,1,6,4,9,2,5,1,1,0,0,0,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,8,7
1407,10,18513,108,57,11,2,0,9,0,0,0,0,3895,3137,4899,3222,1704,1010,489,157,19,15,36,17,10,8,3,0,14,8,19,5,7,1,2,1,0,0,4,2,3,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,21,11
1408,11,18370,208,84,20,2,0,15,1,0,0,0,3871,3112,4860,3189,1693,1003,486,156,36,34,57,44,20,12,4,1,15,11,33,10,7,3,4,1,0,2,8,3,4,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,4,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,4,45,19
1409,12,18211,304,120,38,2,0,23,2,0,0,0,3836,3086,4817,3160,1681,997,481,153,58,51,90,57,26,11,8,3,25,19,37,19,7,9,3,1,0,3,12,8,8,4,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,3,4,2,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,8,60,22
1410,13,17947,470,178,56,4,0,40,3,2,0,0,3778,3040,4736,3123,1663,981,475,151,102,81,140,73,34,25,10,5,30,26,52,36,17,9,7,1,0,9,23,10,7,4,2,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,19,6,8,3,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,131,7,79,47
